Year,Transitional and Temporary Housing,Resilience and Reconstruction,Incremental and Improved Housing,Social Housing,Market Enabling,Housing Supply
2014,2113.391657,327.805555,405.172811,390.524312,688.489553,1374.796587
2015,2627.962516,400.746117,410.801657,181.592749,1627.329537,515.7948
2016,4895.058771,448.250613,407.863721,192.333129,979.677645000001,608.990658000001
2017,3078.474423,439.898408,502.824733,536.039706,1020.398041,426.831805
2018,4078.104157,685.913021,499.295723,221.850839,1067.2206,356.784518
2019,4459.570385,552.830285,289.356707,481.628978,962.868537,917.977806
2020,4706.76788,527.770647,282.951281,369.732259,1171.887182,831.956256
2021,8570.81249299999,414.17187,323.193497,359.395111,838.581511000001,121.274779
2022,16360.708434,315.191229,307.560626,573.427257,1394.061917,308.280198
2023,14731.560459,867.502984999999,263.026948,459.193219,1378.345819,157.425994
